video_name,action_id
video_0,0
video_1,1
video_2,2
video_3,3
video_4,0
video_5,1
video_6,2
video_7,3
video_8,0
video_9,1
video_10,2
video_11,3
video_12,0
video_13,1
video_14,2
video_15,3
video_16,0
video_17,1
video_18,2
video_19,3
video_20,0
video_21,1
video_22,2
video_23,3
video_24,0
video_25,1
video_26,2
video_27,3
video_28,0
video_29,1
video_30,2
video_31,3
video_32,0
video_33,1
video_34,2
video_35,3
video_36,0
video_37,1
video_38,2
video_39,3
video_40,0
video_41,1
video_42,2
video_43,3
video_44,0
video_45,1
video_46,2
video_47,3
video_48,0
video_49,1
video_50,2
video_51,3
video_52,0
video_53,1
video_54,2
video_55,3
video_56,0
video_57,1
video_58,2
video_59,3
video_60,0
video_61,1
video_62,2
video_63,3
video_64,0
video_65,1
video_66,2
video_67,3
video_68,0
video_69,1
video_70,2
video_71,3
video_72,0
video_73,1
video_74,2
video_75,3
video_76,0
video_77,1
video_78,2
video_79,3
video_80,0
video_81,1
video_82,2
video_83,3
video_84,0
video_85,1
video_86,2
video_87,3
video_88,0
video_89,1
video_90,2
video_91,3
video_92,0
video_93,1
video_94,2
video_95,3
video_96,0
video_97,1
video_98,2
video_99,3
